mean,std,rms_contrast,michelson,lap_var,video,frame_idx,time_sec,t_idx,k,u,roi_x0,roi_y0,roi_x1,roi_y1,video_W,video_H,scale_x,scale_y
0.22157928347587585,0.15914501249790192,0.7182305259729904,0.9999999859890103,1300.950439453125,C3_gauss_EDGE_injected_spikes_ROI_feather,0,0.0,0.0,0,0.0,1665,123,1986,710,3440,710,1.0,1.0
0.2219114601612091,0.15872545540332794,0.715264764313538,0.9999999859116027,1257.7462158203125,C3_gauss_EDGE_injected_spikes_ROI_feather,1,0.016666666666666666,0.016666666666666666,0,0.016666666666666666,1664,123,1985,710,3440,710,1.0,1.0
0.22203342616558075,0.1577739268541336,0.7105863404125953,0.9999999852601161,1095.19482421875,C3_gauss_EDGE_injected_spikes_ROI_feather,2,0.03333333333333333,0.03333333333333333,0,0.03333333333333333,1663,123,1984,710,3440,710,1.0,1.0
0.22236385941505432,0.1565135270357132,0.7038622211757439,0.9999999845454552,961.8128051757812,C3_gauss_EDGE_injected_spikes_ROI_feather,3,0.05,0.05,0,0.05,1662,123,1983,710,3440,710,1.0,1.0
0.22223000228405,0.15530429780483246,0.6988448419213764,0.9999999836538469,839.1907958984375,C3_gauss_EDGE_injected_spikes_ROI_feather,4,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,1661,123,1982,710,3440,710,1.0,1.0
0.2228633463382721,0.154008150100708,0.6910429450185048,0.999999982885907,692.9279174804688,C3_gauss_EDGE_injected_spikes_ROI_feather,5,0.08333333333333333,0.08333333333333333,0,0.08333333333333333,1660,123,1981,710,3440,710,1.0,1.0
0.22269102931022644,0.1529778689146042,0.6869511651139846,0.9999999824137941,567.9427490234375,C3_gauss_EDGE_injected_spikes_ROI_feather,6,0.1,0.1,0,0.1,1659,123,1980,710,3440,710,1.0,1.0
0.22291477024555206,0.15232574939727783,0.6833362472846494,0.9589040939329034,497.27203369140625,C3_gauss_EDGE_injected_spikes_ROI_feather,7,0.11666666666666667,0.11666666666666667,0,0.11666666666666667,1658,123,1979,710,3440,710,1.0,1.0
0.2232394516468048,0.1516726166009903,0.679416692201834,0.945205462319419,424.13812255859375,C3_gauss_EDGE_injected_spikes_ROI_feather,8,0.13333333333333333,0.13333333333333333,0,0.13333333333333333,1657,123,1978,710,3440,710,1.0,1.0
0.223486989736557,0.15132471919059753,0.6771074799383264,0.9444444271701694,395.70159912109375,C3_gauss_EDGE_injected_spikes_ROI_feather,9,0.15,0.15,0,0.15,1656,123,1977,710,3440,710,1.0,1.0
0.22399695217609406,0.15096718072891235,0.6739697684392268,0.9436619544138332,371.8380126953125,C3_gauss_EDGE_injected_spikes_ROI_feather,10,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,1655,123,1976,710,3440,710,1.0,1.0
0.224256232380867,0.15078353881835938,0.6723716460132031,0.9436619544138332,366.2664489746094,C3_gauss_EDGE_injected_spikes_ROI_feather,11,0.18333333333333332,0.18333333333333332,0,0.18333333333333332,1654,123,1975,710,3440,710,1.0,1.0
0.22453537583351135,0.15064862370491028,0.6709348869251874,0.9436619544138332,356.6648864746094,C3_gauss_EDGE_injected_spikes_ROI_feather,12,0.2,0.2,0,0.2,1653,123,1974,710,3440,710,1.0,1.0
0.22486720979213715,0.15029391646385193,0.6683673885539239,0.9436619544138332,349.5493469238281,C3_gauss_EDGE_injected_spikes_ROI_feather,13,0.21666666666666667,0.21666666666666667,0,0.21666666666666667,1652,123,1973,710,3440,710,1.0,1.0
0.22501765191555023,0.15025421977043152,0.6677441161344142,0.9436619544138332,346.79266357421875,C3_gauss_EDGE_injected_spikes_ROI_feather,14,0.23333333333333334,0.23333333333333334,0,0.23333333333333334,1651,123,1972,710,3440,710,1.0,1.0
0.22523023188114166,0.15016470849514008,0.6667164553079195,0.943262393858482,342.0513916015625,C3_gauss_EDGE_injected_spikes_ROI_feather,15,0.25,0.25,0,0.25,1650,123,1971,710,3440,710,1.0,1.0
0.22556638717651367,0.14997798204421997,0.6648950549440966,0.9436619544138332,340.016357421875,C3_gauss_EDGE_injected_spikes_ROI_feather,16,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,1649,123,1970,710,3440,710,1.0,1.0
0.22576212882995605,0.14984509348869324,0.6637299516441794,0.9436619544138332,339.1840515136719,C3_gauss_EDGE_injected_spikes_ROI_feather,17,0.2833333333333333,0.2833333333333333,0,0.2833333333333333,1648,123,1969,710,3440,710,1.0,1.0
0.22590842843055725,0.14980272948741913,0.663112589012329,0.9436619544138332,332.14697265625,C3_gauss_EDGE_injected_spikes_ROI_feather,18,0.3,0.3,0,0.3,1647,123,1968,710,3440,710,1.0,1.0
0.22621992230415344,0.14967995882034302,0.6616568102367647,0.9436619544138332,330.06451416015625,C3_gauss_EDGE_injected_spikes_ROI_feather,19,0.31666666666666665,0.31666666666666665,0,0.31666666666666665,1646,123,1967,710,3440,710,1.0,1.0
0.22631695866584778,0.14969442784786224,0.661437048800715,0.943262393858482,329.41571044921875,C3_gauss_EDGE_injected_spikes_ROI_feather,20,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,1645,123,1966,710,3440,710,1.0,1.0
0.22644659876823425,0.14970506727695465,0.6611053620598762,0.9436619544138332,323.384765625,C3_gauss_EDGE_injected_spikes_ROI_feather,21,0.35,0.35,0,0.35,1644,123,1965,710,3440,710,1.0,1.0
0.22676672041416168,0.14964133501052856,0.6598910463507014,0.930069914506768,319.2325134277344,C3_gauss_EDGE_injected_spikes_ROI_feather,22,0.36666666666666664,0.36666666666666664,0,0.36666666666666664,1643,123,1964,710,3440,710,1.0,1.0
0.22690851986408234,0.14957763254642487,0.6591979271824709,0.9295774491791732,318.7742004394531,C3_gauss_EDGE_injected_spikes_ROI_feather,23,0.38333333333333336,0.38333333333333336,0,0.38333333333333336,1642,123,1963,710,3440,710,1.0,1.0
0.22707492113113403,0.1495419144630432,0.6585575682798904,0.9295774491791732,314.5731201171875,C3_gauss_EDGE_injected_spikes_ROI_feather,24,0.4,0.4,0,0.4,1641,123,1962,710,3440,710,1.0,1.0
0.22729003429412842,0.14950181543827057,0.6577578701370892,0.930069914506768,313.4158020019531,C3_gauss_EDGE_injected_spikes_ROI_feather,25,0.4166666666666667,0.4166666666666667,0,0.4166666666666667,1640,123,1961,710,3440,710,1.0,1.0
