mean,std,rms_contrast,michelson,lap_var,video,frame_idx,time_sec,t_idx,k,u,roi_x0,roi_y0,roi_x1,roi_y1,video_W,video_H,scale_x,scale_y
0.2216123640537262,0.15753069519996643,0.710838895493154,0.9999999859116027,1338.8988037109375,gauss_EDGE_inject,0,0.0,0.0,0,0.0,1665,123,1986,710,3440,710,1.0,1.0
0.22190336883068085,0.1572754830121994,0.7087565941580614,0.9999999857541905,1326.111328125,gauss_EDGE_inject,1,0.016666666666666666,0.016666666666666666,0,0.016666666666666666,1664,123,1985,710,3440,710,1.0,1.0
0.22199180722236633,0.15659886598587036,0.7054262987946411,0.9999999853448281,1216.5108642578125,gauss_EDGE_inject,2,0.03333333333333333,0.03333333333333333,0,0.03333333333333333,1663,123,1984,710,3440,710,1.0,1.0
0.22209295630455017,0.15558874607086182,0.7005568373448942,0.9999999845454552,1044.168212890625,gauss_EDGE_inject,3,0.05,0.05,0,0.05,1662,123,1983,710,3440,710,1.0,1.0
0.22226019203662872,0.15450884401798248,0.6951709869881215,0.9999999834415593,870.7371215820312,gauss_EDGE_inject,4,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,1661,123,1982,710,3440,710,1.0,1.0
0.22263620793819427,0.15344984829425812,0.6892402759772766,0.999999982885907,702.3445434570312,gauss_EDGE_inject,5,0.08333333333333333,0.08333333333333333,0,0.08333333333333333,1660,123,1981,710,3440,710,1.0,1.0
0.2227344810962677,0.1526474505662918,0.6853336895196727,0.9863945405143806,580.0299682617188,gauss_EDGE_inject,6,0.1,0.1,0,0.1,1659,123,1980,710,3440,710,1.0,1.0
0.22295033931732178,0.15201570093631744,0.6818365676563971,0.9726027223822682,491.95025634765625,gauss_EDGE_inject,7,0.11666666666666667,0.11666666666666667,0,0.11666666666666667,1658,123,1979,710,3440,710,1.0,1.0
0.22317452728748322,0.15162211656570435,0.6793880628523122,0.9580419421658123,437.7865295410156,gauss_EDGE_inject,8,0.13333333333333333,0.13333333333333333,0,0.13333333333333333,1657,123,1978,710,3440,710,1.0,1.0
0.22349223494529724,0.15130116045475006,0.6769861768214064,0.9444444271701694,400.0379943847656,gauss_EDGE_inject,9,0.15,0.15,0,0.15,1656,123,1977,710,3440,710,1.0,1.0
0.22399213910102844,0.15096619725227356,0.6739798598217048,0.9436619544138332,373.6213684082031,gauss_EDGE_inject,10,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,1655,123,1976,710,3440,710,1.0,1.0
0.22425870597362518,0.15078435838222504,0.6723678842429411,0.9436619544138332,367.3379211425781,gauss_EDGE_inject,11,0.18333333333333332,0.18333333333333332,0,0.18333333333333332,1654,123,1975,710,3440,710,1.0,1.0
0.2245412915945053,0.15064235031604767,0.6708892718012729,0.9436619544138332,357.15423583984375,gauss_EDGE_inject,12,0.2,0.2,0,0.2,1653,123,1974,710,3440,710,1.0,1.0
0.2248721420764923,0.15029150247573853,0.6683419938304122,0.930069914506768,350.65985107421875,gauss_EDGE_inject,13,0.21666666666666667,0.21666666666666667,0,0.21666666666666667,1652,123,1973,710,3440,710,1.0,1.0
0.2250184863805771,0.15025466680526733,0.6677436265112154,0.930069914506768,347.9510192871094,gauss_EDGE_inject,14,0.23333333333333334,0.23333333333333334,0,0.23333333333333334,1651,123,1972,710,3440,710,1.0,1.0
0.22523511946201324,0.15016628801822662,0.6667090003984159,0.9436619544138332,343.0563659667969,gauss_EDGE_inject,15,0.25,0.25,0,0.25,1650,123,1971,710,3440,710,1.0,1.0
0.22556358575820923,0.14998288452625275,0.6649250470675485,0.9436619544138332,340.10345458984375,gauss_EDGE_inject,16,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,1649,123,1970,710,3440,710,1.0,1.0
0.22575484216213226,0.14984504878520966,0.663751176774682,0.9436619544138332,339.1861267089844,gauss_EDGE_inject,17,0.2833333333333333,0.2833333333333333,0,0.2833333333333333,1648,123,1969,710,3440,710,1.0,1.0
0.22590991854667664,0.149800106883049,0.6630966060090533,0.9436619544138332,332.6714172363281,gauss_EDGE_inject,18,0.3,0.3,0,0.3,1647,123,1968,710,3440,710,1.0,1.0
0.22621726989746094,0.14967896044254303,0.6616601548316249,0.9436619544138332,330.5950012207031,gauss_EDGE_inject,19,0.31666666666666665,0.31666666666666665,0,0.31666666666666665,1646,123,1967,710,3440,710,1.0,1.0
0.22631990909576416,0.1496933400630951,0.6614236195434234,0.9436619544138332,329.5367431640625,gauss_EDGE_inject,20,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,1645,123,1966,710,3440,710,1.0,1.0
0.22643601894378662,0.14971230924129486,0.6611682334283533,0.943262393858482,322.9927978515625,gauss_EDGE_inject,21,0.35,0.35,0,0.35,1644,123,1965,710,3440,710,1.0,1.0
0.22675783932209015,0.14964647591114044,0.6599395626591096,0.9436619544138332,319.1185302734375,gauss_EDGE_inject,22,0.36666666666666664,0.36666666666666664,0,0.36666666666666664,1643,123,1964,710,3440,710,1.0,1.0
0.22690699994564056,0.14958050847053528,0.6592150172282903,0.9436619544138332,319.38800048828125,gauss_EDGE_inject,23,0.38333333333333336,0.38333333333333336,0,0.38333333333333336,1642,123,1963,710,3440,710,1.0,1.0
0.22707487642765045,0.149544358253479,0.6585684599742215,0.943262393858482,315.1363525390625,gauss_EDGE_inject,24,0.4,0.4,0,0.4,1641,123,1962,710,3440,710,1.0,1.0
0.2272920161485672,0.14949935674667358,0.6577413175460665,0.943262393858482,314.2281188964844,gauss_EDGE_inject,25,0.4166666666666667,0.4166666666666667,0,0.4166666666666667,1640,123,1961,710,3440,710,1.0,1.0
0.22741705179214478,0.1494748592376709,0.6572719656992505,0.943262393858482,314.65338134765625,gauss_EDGE_inject,26,0.43333333333333335,0.43333333333333335,0,0.43333333333333335,1639,123,1960,710,3440,710,1.0,1.0
0.22754886746406555,0.14944204688072205,0.6567470186897402,0.9436619544138332,311.2801513671875,gauss_EDGE_inject,27,0.45,0.45,0,0.45,1638,123,1959,710,3440,710,1.0,1.0
0.22785942256450653,0.14930397272109985,0.6552459603744173,0.930069914506768,306.226806640625,gauss_EDGE_inject,28,0.4666666666666667,0.4666666666666667,0,0.4666666666666667,1637,123,1958,710,3440,710,1.0,1.0
0.22811447083950043,0.14936283230781555,0.6547713751364433,0.9295774491791732,305.18206787109375,gauss_EDGE_inject,29,0.48333333333333334,0.48333333333333334,0,0.48333333333333334,1636,123,1957,710,3440,710,1.0,1.0
0.22854629158973694,0.1494205892086029,0.6537869489431841,0.9295774491791732,301.19970703125,gauss_EDGE_inject,30,0.5,0.5,0,0.5,1634,123,1956,710,3440,710,1.0,1.0
0.22861629724502563,0.14946489036083221,0.6537805293156066,0.9295774491791732,300.01788330078125,gauss_EDGE_inject,31,0.5166666666666667,0.5166666666666667,0,0.5166666666666667,1633,123,1954,710,3440,710,1.0,1.0
0.2286793291568756,0.14947710931301117,0.6536537575459269,0.9295774491791732,302.07440185546875,gauss_EDGE_inject,32,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,1632,123,1953,710,3440,710,1.0,1.0
0.22890698909759521,0.14943626523017883,0.6528252339128617,0.9295774491791732,300.5389709472656,gauss_EDGE_inject,33,0.55,0.55,0,0.55,1631,123,1952,710,3440,710,1.0,1.0
0.229145348072052,0.14943131804466248,0.6521245697574881,0.9160839023031548,298.8450622558594,gauss_EDGE_inject,34,0.5666666666666667,0.5666666666666667,0,0.5666666666666667,1630,123,1951,710,3440,710,1.0,1.0
0.22916926443576813,0.14934301376342773,0.6516711899146227,0.9160839023031548,299.20306396484375,gauss_EDGE_inject,35,0.5833333333333334,0.5833333333333334,0,0.5833333333333334,1629,123,1950,710,3440,710,1.0,1.0
0.2294808030128479,0.14923349022865295,0.6503092274659923,0.9295774491791732,295.791259765625,gauss_EDGE_inject,36,0.6,0.6,0,0.6,1628,123,1949,710,3440,710,1.0,1.0
0.22957606613636017,0.14927592873573303,0.650224236113646,0.9295774491791732,297.2255554199219,gauss_EDGE_inject,37,0.6166666666666667,0.6166666666666667,0,0.6166666666666667,1627,123,1948,710,3440,710,1.0,1.0
0.22967910766601562,0.14933517575263977,0.6501904799625416,0.9295774491791732,297.2909240722656,gauss_EDGE_inject,38,0.6333333333333333,0.6333333333333333,0,0.6333333333333333,1626,123,1947,710,3440,710,1.0,1.0
0.22998452186584473,0.14929988980293274,0.6491736143803915,0.9295774491791732,296.4875183105469,gauss_EDGE_inject,39,0.65,0.65,0,0.65,1625,123,1946,710,3440,710,1.0,1.0
0.22999948263168335,0.14933952689170837,0.6493037231645452,0.9295774491791732,298.5987243652344,gauss_EDGE_inject,40,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,1624,123,1945,710,3440,710,1.0,1.0
