mean,std,rms_contrast,michelson,lap_var,video,frame_idx,time_sec,t_idx,k,u,roi_x0,roi_y0,roi_x1,roi_y1,video_W,video_H,scale_x,scale_y
0.22360587120056152,0.15094435214996338,0.6750464314244715,0.9305555400390119,361.6159973144531,tri_norm,0,0.0,0.0,0,0.0,1665,123,1986,710,3440,710,1.0,1.0
0.22374869883060455,0.1508398950099945,0.6741486724028081,0.930069914506768,361.2745056152344,tri_norm,1,0.016666666666666666,0.016666666666666666,0,0.016666666666666666,1664,123,1985,710,3440,710,1.0,1.0
0.22399096190929413,0.15074612200260162,0.6730008835518905,0.930069914506768,359.3437805175781,tri_norm,2,0.03333333333333333,0.03333333333333333,0,0.03333333333333333,1663,123,1984,710,3440,710,1.0,1.0
0.2242417186498642,0.1506054550409317,0.671621004474552,0.930069914506768,357.1708068847656,tri_norm,3,0.05,0.05,0,0.05,1662,123,1983,710,3440,710,1.0,1.0
0.22442570328712463,0.15054389834403992,0.6707961228642184,0.930069914506768,357.0340576171875,tri_norm,4,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,1661,123,1982,710,3440,710,1.0,1.0
0.22465655207633972,0.1505368947982788,0.6700756630786748,0.9305555400390119,352.1755065917969,tri_norm,5,0.08333333333333333,0.08333333333333333,0,0.08333333333333333,1660,123,1981,710,3440,710,1.0,1.0
0.22491785883903503,0.15046027302742004,0.6689565120106069,0.9305555400390119,347.95928955078125,tri_norm,6,0.1,0.1,0,0.1,1659,123,1980,710,3440,710,1.0,1.0
0.22504766285419464,0.15045273303985596,0.6685371642893293,0.9305555400390119,344.196533203125,tri_norm,7,0.11666666666666667,0.11666666666666667,0,0.11666666666666667,1658,123,1979,710,3440,710,1.0,1.0
0.22527264058589935,0.15036244690418243,0.667468716300505,0.9305555400390119,342.5489196777344,tri_norm,8,0.13333333333333333,0.13333333333333333,0,0.13333333333333333,1657,123,1978,710,3440,710,1.0,1.0
0.2254984825849533,0.15033625066280365,0.6666840604540478,0.9305555400390119,337.022705078125,tri_norm,9,0.15,0.15,0,0.15,1656,123,1977,710,3440,710,1.0,1.0
0.2257002592086792,0.15031757950782776,0.666005317737775,0.9305555400390119,333.9776306152344,tri_norm,10,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,1655,123,1976,710,3440,710,1.0,1.0
0.22583410143852234,0.15031105279922485,0.6655817043836766,0.9305555400390119,333.4415283203125,tri_norm,11,0.18333333333333332,0.18333333333333332,0,0.18333333333333332,1654,123,1975,710,3440,710,1.0,1.0
0.22604194283485413,0.1501917541027069,0.6644419419453377,0.930069914506768,332.4388122558594,tri_norm,12,0.2,0.2,0,0.2,1653,123,1974,710,3440,710,1.0,1.0
0.22628113627433777,0.15016873180866241,0.6636378429274947,0.930069914506768,327.5530700683594,tri_norm,13,0.21666666666666667,0.21666666666666667,0,0.21666666666666667,1652,123,1973,710,3440,710,1.0,1.0
0.22644741833209991,0.15019792318344116,0.663279438807166,0.930069914506768,325.1596984863281,tri_norm,14,0.23333333333333334,0.23333333333333334,0,0.23333333333333334,1651,123,1972,710,3440,710,1.0,1.0
0.2265666276216507,0.15016910433769226,0.6628032525621156,0.9436619544138332,323.212646484375,tri_norm,15,0.25,0.25,0,0.25,1650,123,1971,710,3440,710,1.0,1.0
0.22666750848293304,0.150245800614357,0.6628466293712469,0.943262393858482,322.6154479980469,tri_norm,16,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,1649,123,1970,710,3440,710,1.0,1.0
0.2269866168498993,0.15016081929206848,0.6615403796073245,0.930069914506768,319.50299072265625,tri_norm,17,0.2833333333333333,0.2833333333333333,0,0.2833333333333333,1648,123,1969,710,3440,710,1.0,1.0
0.22711066901683807,0.15020333230495453,0.6613662244117477,0.930069914506768,317.6961364746094,tri_norm,18,0.3,0.3,0,0.3,1647,123,1968,710,3440,710,1.0,1.0
0.22719651460647583,0.15025684237480164,0.6613518522568054,0.930069914506768,316.5863952636719,tri_norm,19,0.31666666666666665,0.31666666666666665,0,0.31666666666666665,1646,123,1967,710,3440,710,1.0,1.0
0.22734002768993378,0.15027615427970886,0.6610193074950952,0.930069914506768,316.7392578125,tri_norm,20,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,1645,123,1966,710,3440,710,1.0,1.0
0.22757358849048615,0.15025340020656586,0.660240911965222,0.930069914506768,312.96893310546875,tri_norm,21,0.35,0.35,0,0.35,1644,123,1965,710,3440,710,1.0,1.0
0.2278849184513092,0.1501767635345459,0.6590026139733645,0.9295774491791732,312.10589599609375,tri_norm,22,0.36666666666666664,0.36666666666666664,0,0.36666666666666664,1643,123,1964,710,3440,710,1.0,1.0
0.22792194783687592,0.15023551881313324,0.6591533358126778,0.943262393858482,311.0995788574219,tri_norm,23,0.38333333333333336,0.38333333333333336,0,0.38333333333333336,1642,123,1963,710,3440,710,1.0,1.0
0.22796514630317688,0.1503453254699707,0.6595101107031571,0.943262393858482,310.98193359375,tri_norm,24,0.4,0.4,0,0.4,1641,123,1962,710,3440,710,1.0,1.0
0.22823627293109894,0.15032809972763062,0.6586511916381516,0.9295774491791732,308.0400695800781,tri_norm,25,0.4166666666666667,0.4166666666666667,0,0.4166666666666667,1640,123,1961,710,3440,710,1.0,1.0
0.2284761369228363,0.15034140646457672,0.6580179528121674,0.9295774491791732,307.61370849609375,tri_norm,26,0.43333333333333335,0.43333333333333335,0,0.43333333333333335,1639,123,1960,710,3440,710,1.0,1.0
0.2285792976617813,0.15038926899433136,0.657930372318984,0.9295774491791732,306.5206298828125,tri_norm,27,0.45,0.45,0,0.45,1638,123,1959,710,3440,710,1.0,1.0
0.2286766767501831,0.15048500895500183,0.6580688704808748,0.9295774491791732,307.1439514160156,tri_norm,28,0.4666666666666667,0.4666666666666667,0,0.4666666666666667,1637,123,1958,710,3440,710,1.0,1.0
0.22889427840709686,0.15050743520259857,0.6575412442573298,0.9295774491791732,303.18865966796875,tri_norm,29,0.48333333333333334,0.48333333333333334,0,0.48333333333333334,1636,123,1957,710,3440,710,1.0,1.0
0.22952833771705627,0.150541290640831,0.655872323127625,0.9160839023031548,299.5005187988281,tri_norm,30,0.5,0.5,0,0.5,1634,123,1956,710,3440,710,1.0,1.0
0.22965779900550842,0.1502595841884613,0.6542759631781442,0.9154929439445132,297.48358154296875,tri_norm,31,0.5166666666666667,0.5166666666666667,0,0.5166666666666667,1633,123,1954,710,3440,710,1.0,1.0
0.22985777258872986,0.1501021534204483,0.6530218456384255,0.9154929439445132,294.0085754394531,tri_norm,32,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,1632,123,1953,710,3440,710,1.0,1.0
0.23009605705738068,0.14976172149181366,0.6508660639317513,0.9154929439445132,290.3824157714844,tri_norm,33,0.55,0.55,0,0.55,1631,123,1952,710,3440,710,1.0,1.0
0.23045797646045685,0.1495492309331894,0.6489218847655333,0.9160839023031548,289.1237487792969,tri_norm,34,0.5666666666666667,0.5666666666666667,0,0.5666666666666667,1630,123,1951,710,3440,710,1.0,1.0
0.23074455559253693,0.14925508201122284,0.6468411580049375,0.9160839023031548,284.7213439941406,tri_norm,35,0.5833333333333334,0.5833333333333334,0,0.5833333333333334,1629,123,1950,710,3440,710,1.0,1.0
0.2311094105243683,0.14905047416687012,0.6449346540209692,0.9160839023031548,281.32373046875,tri_norm,36,0.6,0.6,0,0.6,1628,123,1949,710,3440,710,1.0,1.0
0.2313481569290161,0.14883269369602203,0.6433277413504985,0.9154929439445132,279.4048767089844,tri_norm,37,0.6166666666666667,0.6166666666666667,0,0.6166666666666667,1627,123,1948,710,3440,710,1.0,1.0
0.23152874410152435,0.148666113615036,0.6421064812962565,0.9154929439445132,275.4716491699219,tri_norm,38,0.6333333333333333,0.6333333333333333,0,0.6333333333333333,1626,123,1947,710,3440,710,1.0,1.0
0.23181171715259552,0.14854884147644043,0.640816766697289,0.9154929439445132,273.050048828125,tri_norm,39,0.65,0.65,0,0.65,1625,123,1946,710,3440,710,1.0,1.0
0.2318546324968338,0.14846929907798767,0.6403550840264721,0.914893603198889,272.05413818359375,tri_norm,40,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,1624,123,1945,710,3440,710,1.0,1.0
0.23218464851379395,0.1483723521232605,0.6390273718900588,0.9154929439445132,269.1134338378906,tri_norm,41,0.6833333333333333,0.6833333333333333,0,0.6833333333333333,1623,123,1944,710,3440,710,1.0,1.0
0.232426717877388,0.14823895692825317,0.6377879096867621,0.9154929439445132,265.5312194824219,tri_norm,42,0.7,0.7,0,0.7,1622,123,1943,710,3440,710,1.0,1.0
0.23248225450515747,0.14825381338596344,0.6376994550596118,0.9154929439445132,264.773681640625,tri_norm,43,0.7166666666666667,0.7166666666666667,0,0.7166666666666667,1621,123,1942,710,3440,710,1.0,1.0
0.23275162279605865,0.14817173779010773,0.6366088005919107,0.9154929439445132,262.6482238769531,tri_norm,44,0.7333333333333333,0.7333333333333333,0,0.7333333333333333,1620,123,1941,710,3440,710,1.0,1.0
0.23295195400714874,0.1481332778930664,0.6358962394861825,0.8881118716245653,261.5145568847656,tri_norm,45,0.75,0.75,0,0.75,1619,123,1940,710,3440,710,1.0,1.0
0.2331741601228714,0.14805319905281067,0.6349468252628233,0.8881118716245653,261.39410400390625,tri_norm,46,0.7666666666666667,0.7666666666666667,0,0.7666666666666667,1618,123,1939,710,3440,710,1.0,1.0
0.23342876136302948,0.14793160557746887,0.6337333856219677,0.8881118716245653,259.53875732421875,tri_norm,47,0.7833333333333333,0.7833333333333333,0,0.7833333333333333,1617,123,1938,710,3440,710,1.0,1.0
0.2336081713438034,0.14785856008529663,0.6329339975798697,0.9136690508874805,259.47698974609375,tri_norm,48,0.8,0.8,0,0.8,1616,123,1937,710,3440,710,1.0,1.0
0.23371952772140503,0.14788204431533813,0.632732914659511,0.9136690508874805,257.6429138183594,tri_norm,49,0.8166666666666667,0.8166666666666667,0,0.8166666666666667,1615,123,1936,710,3440,710,1.0,1.0
0.2339809238910675,0.14778749644756317,0.6316219616268706,0.8865248061843233,256.54229736328125,tri_norm,50,0.8333333333333334,0.8333333333333334,0,0.8333333333333334,1614,123,1935,710,3440,710,1.0,1.0
0.23417799174785614,0.1477602869272232,0.6309742410660737,0.9136690508874805,256.0465087890625,tri_norm,51,0.85,0.85,0,0.85,1613,123,1934,710,3440,710,1.0,1.0
0.23429104685783386,0.1477823555469513,0.6307639631188509,0.9136690508874805,256.8543701171875,tri_norm,52,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,1612,123,1933,710,3440,710,1.0,1.0
0.23458446562290192,0.14771409332752228,0.6296840101430025,0.9136690508874805,256.8076171875,tri_norm,53,0.8833333333333333,0.8833333333333333,0,0.8833333333333333,1611,123,1932,710,3440,710,1.0,1.0
0.23463518917560577,0.14774520695209503,0.6296804889939787,0.9136690508874805,256.5426330566406,tri_norm,54,0.9,0.9,0,0.9,1610,123,1931,710,3440,710,1.0,1.0
0.23471523821353912,0.14783591032028198,0.6298521780987314,0.9136690508874805,255.95042419433594,tri_norm,55,0.9166666666666666,0.9166666666666666,0,0.9166666666666666,1609,123,1930,710,3440,710,1.0,1.0
0.23496678471565247,0.14785754680633545,0.6292699655083894,0.9136690508874805,255.01254272460938,tri_norm,56,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,1608,123,1929,710,3440,710,1.0,1.0
0.23503531515598297,0.1479397714138031,0.6294363254358541,0.9136690508874805,254.7554931640625,tri_norm,57,0.95,0.95,0,0.95,1607,123,1928,710,3440,710,1.0,1.0
0.23513710498809814,0.14801929891109467,0.6295020627372541,0.9136690508874805,254.67874145507812,tri_norm,58,0.9666666666666667,0.9666666666666667,0,0.9666666666666667,1606,123,1927,710,3440,710,1.0,1.0
0.23526601493358612,0.1480829417705536,0.6294276524302918,0.9136690508874805,254.16160583496094,tri_norm,59,0.9833333333333333,0.9833333333333333,0,0.9833333333333333,1605,123,1926,710,3440,710,1.0,1.0
0.2352723926305771,0.1481848657131195,0.6298438068225037,0.9136690508874805,254.2984619140625,tri_norm,60,1.0,1.0,1,0.0,1604,123,1925,710,3440,710,1.0,1.0
0.23546409606933594,0.1481655091047287,0.6292488123905354,0.9136690508874805,254.1649932861328,tri_norm,61,1.0166666666666666,1.0166666666666666,1,0.016666666666666607,1603,123,1924,710,3440,710,1.0,1.0
0.2356652468442917,0.14816951751708984,0.62872872947491,0.9136690508874805,253.5354766845703,tri_norm,62,1.0333333333333334,1.0333333333333334,1,0.03333333333333344,1602,123,1923,710,3440,710,1.0,1.0
0.23573768138885498,0.14818251132965088,0.6285906613262802,0.9136690508874805,253.7687225341797,tri_norm,63,1.05,1.05,1,0.050000000000000044,1601,123,1922,710,3440,710,1.0,1.0
0.23598404228687286,0.1480838656425476,0.6275164114163536,0.9136690508874805,252.6396942138672,tri_norm,64,1.0666666666666667,1.0666666666666667,1,0.06666666666666665,1600,123,1921,710,3440,710,1.0,1.0
0.23614756762981415,0.14807836711406708,0.6270585902269779,0.9136690508874805,252.3387451171875,tri_norm,65,1.0833333333333333,1.0833333333333333,1,0.08333333333333326,1599,123,1920,710,3440,710,1.0,1.0
0.23610015213489532,0.14814403653144836,0.6274626632691874,0.9136690508874805,251.65162658691406,tri_norm,66,1.1,1.1,1,0.10000000000000009,1598,123,1919,710,3440,710,1.0,1.0
0.23620596528053284,0.14814788103103638,0.6271978549868893,0.9136690508874805,250.5832977294922,tri_norm,67,1.1166666666666667,1.1166666666666667,1,0.1166666666666667,1597,123,1918,710,3440,710,1.0,1.0
0.23642225563526154,0.14814993739128113,0.6266327623297469,0.9136690508874805,249.74571228027344,tri_norm,68,1.1333333333333333,1.1333333333333333,1,0.1333333333333333,1596,123,1917,710,3440,710,1.0,1.0
