FrameNum,Time,Vection Response
0, -5583.333, 0
0, -5566.667, 0
0, -5550.000, 0
0, -5533.333, 0
0, -5516.667, 0
0, -5500.000, 0
0, -5483.333, 0
0, -5466.666, 0
0, -5450.000, 0
0, -5433.333, 0
0, -5416.667, 0
0, -5400.000, 0
0, -5383.333, 0
0, -5366.667, 0
0, -5350.000, 0
0, -5333.333, 0
0, -5316.667, 0
0, -5300.000, 0
0, -5283.333, 0
0, -5266.667, 0
0, -5250.000, 0
0, -5233.333, 0
0, -5216.666, 0
0, -5200.000, 0
0, -5183.333, 0
0, -5166.667, 0
0, -5150.000, 0
0, -5133.333, 0
0, -5116.667, 0
0, -5100.000, 0
0, -5083.333, 0
0, -5066.667, 0
0, -5050.000, 0
0, -5033.333, 0
0, -5016.667, 0
0, -5000.000, 0
0, -4983.333, 0
0, -4966.666, 0
0, -4950.000, 0
0, -4933.333, 0
0, -4916.667, 0
0, -4900.000, 0
0, -4883.333, 0
0, -4866.667, 0
0, -4850.000, 0
0, -4833.333, 0
0, -4816.667, 0
0, -4800.000, 0
0, -4783.333, 0
0, -4766.667, 0
0, -4750.000, 0
0, -4733.333, 0
0, -4716.666, 0
0, -4700.000, 0
0, -4683.333, 0
0, -4666.667, 0
0, -4650.000, 0
0, -4633.333, 0
0, -4616.667, 0
0, -4600.000, 0
0, -4583.333, 0
0, -4566.667, 0
0, -4550.000, 0
0, -4533.333, 0
0, -4516.667, 0
0, -4500.000, 0
0, -4483.333, 0
0, -4466.666, 0
0, -4450.000, 0
0, -4433.333, 0
0, -4416.667, 0
0, -4400.000, 0
0, -4383.333, 0
0, -4366.667, 0
0, -4350.000, 0
0, -4333.333, 0
0, -4316.667, 0
0, -4300.000, 0
0, -4283.333, 0
0, -4266.667, 0
0, -4250.000, 0
0, -4233.333, 0
0, -4216.666, 0
0, -4200.000, 0
0, -4183.333, 0
0, -4166.667, 0
0, -4150.000, 0
0, -4133.333, 0
0, -4116.667, 0
0, -4100.000, 0
0, -4083.333, 0
0, -4066.666, 0
0, -4050.000, 0
0, -4033.333, 0
0, -4016.667, 0
0, -4000.000, 0
0, -3983.333, 0
0, -3966.666, 0
0, -3950.000, 0
0, -3933.333, 0
0, -3916.667, 0
0, -3900.000, 0
0, -3883.333, 0
0, -3866.667, 0
0, -3850.000, 0
0, -3833.333, 0
0, -3816.666, 0
0, -3800.000, 0
0, -3783.333, 0
0, -3766.667, 0
0, -3750.000, 0
0, -3733.333, 0
0, -3716.666, 0
0, -3700.000, 0
0, -3683.333, 0
0, -3666.667, 0
0, -3650.000, 0
0, -3633.333, 0
0, -3616.667, 0
0, -3600.000, 0
0, -3583.333, 0
0, -3566.666, 0
0, -3550.000, 0
0, -3533.333, 0
0, -3516.667, 0
0, -3500.000, 0
0, -3483.333, 0
0, -3466.666, 0
0, -3450.000, 0
0, -3433.333, 0
0, -3416.667, 0
0, -3400.000, 0
0, -3383.333, 0
0, -3366.667, 0
0, -3350.000, 0
0, -3333.333, 0
0, -3316.666, 0
0, -3300.000, 0
0, -3283.333, 0
0, -3266.667, 0
0, -3250.000, 0
0, -3233.333, 0
0, -3216.666, 0
0, -3200.000, 0
0, -3183.333, 0
0, -3166.667, 0
0, -3150.000, 0
0, -3133.333, 0
0, -3116.667, 0
0, -3100.000, 0
0, -3083.333, 0
0, -3066.666, 0
0, -3050.000, 0
0, -3033.333, 0
0, -3016.667, 0
0, -3000.000, 0
0, -2983.333, 0
0, -2966.666, 0
0, -2950.000, 0
0, -2933.333, 0
0, -2916.667, 0
0, -2900.000, 0
0, -2883.333, 0
0, -2866.667, 0
0, -2850.000, 0
0, -2833.333, 0
0, -2816.666, 0
0, -2800.000, 0
0, -2783.333, 0
0, -2766.667, 0
0, -2750.000, 0
0, -2733.333, 0
0, -2716.666, 0
0, -2700.000, 0
0, -2683.333, 0
0, -2666.667, 0
0, -2650.000, 0
0, -2633.333, 0
0, -2616.667, 0
0, -2600.000, 0
0, -2583.333, 0
0, -2566.666, 0
0, -2550.000, 0
0, -2533.333, 0
0, -2516.667, 0
0, -2500.000, 0
0, -2483.333, 0
0, -2466.666, 0
0, -2450.000, 0
0, -2433.333, 0
0, -2416.667, 0
0, -2400.000, 0
0, -2383.333, 0
0, -2366.667, 0
0, -2350.000, 0
0, -2333.333, 0
0, -2316.666, 0
0, -2300.000, 0
0, -2283.333, 0
0, -2266.667, 0
0, -2250.000, 0
0, -2233.333, 0
0, -2216.666, 0
0, -2200.000, 0
0, -2183.333, 0
0, -2166.666, 0
0, -2150.000, 0
0, -2133.333, 0
0, -2116.667, 0
0, -2100.000, 0
0, -2083.333, 0
0, -2066.666, 0
0, -2050.000, 0
0, -2033.333, 0
0, -2016.667, 0
0, -2000.000, 0
0, -1983.333, 0
0, -1966.666, 0
0, -1950.000, 0
0, -1933.333, 0
0, -1916.666, 0
